datetime_utc,cluster,load_kwh
2012-04-30T13:00:00Z,2,0.36090310116279073
2012-04-30T14:00:00Z,1,0.27940384615384617
2012-04-30T14:00:00Z,2,0.36690697713178294
2012-04-30T15:00:00Z,1,0.2852692298076923
2012-04-30T15:00:00Z,2,0.4290852724806202
2012-04-30T16:00:00Z,1,0.3315384634615385
2012-04-30T16:00:00Z,2,0.4568914724806202
2012-04-30T17:00:00Z,1,0.4037019230769231
2012-04-30T17:00:00Z,2,0.533406977131783
2012-04-30T18:00:00Z,1,0.5171634625
2012-04-30T18:00:00Z,2,0.5361046507751938
2012-04-30T19:00:00Z,1,0.5274711528846154
2012-04-30T19:00:00Z,2,0.5116240313953488
2012-04-30T20:00:00Z,1,0.6582115384615385
2012-04-30T20:00:00Z,2,0.525782946124031
2012-04-30T21:00:00Z,1,0.6567788471153846
2012-04-30T21:00:00Z,2,0.47494573643410853
2012-04-30T22:00:00Z,1,0.5351057701923077
2012-04-30T22:00:00Z,2,0.3988217050387597
2012-04-30T23:00:00Z,1,0.34473076923076923
2012-04-30T23:00:00Z,2,0.29709302325581394
2012-05-01T00:00:00Z,1,0.2820576923076923
2012-05-01T00:00:00Z,2,0.22823643410852712
2012-05-01T01:00:00Z,1,0.2216826923076923
2012-05-01T01:00:00Z,2,0.17904651162790697
2012-05-01T02:00:00Z,1,0.20223076923076924
2012-05-01T02:00:00Z,2,0.1695813953488372
2012-05-01T03:00:00Z,1,0.21378846153846154
2012-05-01T03:00:00Z,2,0.1663720930232558
2012-05-01T04:00:00Z,1,0.20676923076923076
2012-05-01T04:00:00Z,2,0.18085658914728683
2012-05-01T05:00:00Z,1,0.21900961538461539
2012-05-01T05:00:00Z,2,0.24047286860465117
2012-05-01T06:00:00Z,1,0.39187500000000003
2012-05-01T06:00:00Z,2,0.3288875968992248
2012-05-01T07:00:00Z,1,0.45264422884615385
2012-05-01T07:00:00Z,2,0.4126511627906977
2012-05-01T08:00:00Z,1,0.46117307596153845
2012-05-01T08:00:00Z,2,0.4153488379844961
2012-05-01T09:00:00Z,1,0.34593269134615384
2012-05-01T09:00:00Z,2,0.3930503879844961
2012-05-01T10:00:00Z,1,0.2803653846153846
2012-05-01T10:00:00Z,2,0.39060852674418606
2012-05-01T11:00:00Z,1,0.31336538557692306
2012-05-01T11:00:00Z,2,0.40667054379844964
2012-05-01T12:00:00Z,1,0.29327884615384614
2012-05-01T12:00:00Z,2,0.3915736430232558
2012-05-01T13:00:00Z,1,0.2914134625
2012-05-01T13:00:00Z,2,0.3872015507751938
2012-05-01T14:00:00Z,1,0.36300961634615386
2012-05-01T14:00:00Z,2,0.3497751937984496
2012-05-01T15:00:00Z,1,0.3404326923076923
2012-05-01T15:00:00Z,2,0.3827093023255814
2012-05-01T16:00:00Z,1,0.3973076903846154
2012-05-01T16:00:00Z,2,0.4245697674418605
2012-05-01T17:00:00Z,1,0.4058461528846154
2012-05-01T17:00:00Z,2,0.47339922519379846
2012-05-01T18:00:00Z,1,0.5205096163461539
2012-05-01T18:00:00Z,2,0.5018217046511628
2012-05-01T19:00:00Z,1,0.5323942326923077
2012-05-01T19:00:00Z,2,0.5245116271317829
2012-05-01T20:00:00Z,1,0.6529423086538462
2012-05-01T20:00:00Z,2,0.5212906984496124
2012-05-01T21:00:00Z,1,0.6185673076923077
2012-05-01T21:00:00Z,2,0.4849031007751938
2012-05-01T22:00:00Z,1,0.5064134625
2012-05-01T22:00:00Z,2,0.3816162782945736
2012-05-01T23:00:00Z,1,0.3462692307692308
2012-05-01T23:00:00Z,2,0.27848837209302324
2012-05-02T00:00:00Z,1,0.23102884615384617
2012-05-02T00:00:00Z,2,0.2254031007751938
2012-05-02T01:00:00Z,1,0.20925961538461538
2012-05-02T01:00:00Z,2,0.19443023255813954
2012-05-02T02:00:00Z,1,0.19146153846153846
2012-05-02T02:00:00Z,2,0.17806201550387596
2012-05-02T03:00:00Z,1,0.19085576923076925
2012-05-02T03:00:00Z,2,0.18163953488372092
2012-05-02T04:00:00Z,1,0.20967307692307693
2012-05-02T04:00:00Z,2,0.18314728682170542
2012-05-02T05:00:00Z,1,0.22262500000000002
2012-05-02T05:00:00Z,2,0.23193798449612404
2012-05-02T06:00:00Z,1,0.3843653846153846
2012-05-02T06:00:00Z,2,0.3490775201550388
2012-05-02T07:00:00Z,1,0.4227692298076923
2012-05-02T07:00:00Z,2,0.4176627914728682
2012-05-02T08:00:00Z,1,0.4226730778846154
2012-05-02T08:00:00Z,2,0.39893798488372095
2012-05-02T09:00:00Z,1,0.3472980769230769
2012-05-02T09:00:00Z,2,0.3945232558139535
2012-05-02T10:00:00Z,1,0.29002884615384616
2012-05-02T10:00:00Z,2,0.3242015507751938
2012-05-02T11:00:00Z,1,0.2413173076923077
2012-05-02T11:00:00Z,2,0.35661627906976745
2012-05-02T12:00:00Z,1,0.3070769230769231
2012-05-02T12:00:00Z,2,0.36308527131782947
2012-05-02T13:00:00Z,1,0.3662788451923077
2012-05-02T13:00:00Z,2,0.37516279069767444
2012-05-02T14:00:00Z,1,0.33308653846153846
2012-05-02T14:00:00Z,2,0.36909302286821705
2012-05-02T15:00:00Z,1,0.3782019221153846
2012-05-02T15:00:00Z,2,0.4035193798449612
2012-05-02T16:00:00Z,1,0.4018173076923077
2012-05-02T16:00:00Z,2,0.45698837209302323
2012-05-02T17:00:00Z,1,0.41525961538461537
2012-05-02T17:00:00Z,2,0.48158527131782947
2012-05-02T18:00:00Z,1,0.5586346163461539
2012-05-02T18:00:00Z,2,0.4541317829457364
2012-05-02T19:00:00Z,1,0.6308846163461539
2012-05-02T19:00:00Z,2,0.503112403488372
2012-05-02T20:00:00Z,1,0.7429230759615385
2012-05-02T20:00:00Z,2,0.49015116240310075
2012-05-02T21:00:00Z,1,0.7822596144230769
2012-05-02T21:00:00Z,2,0.4614612406976744
2012-05-02T22:00:00Z,1,0.587250001923077
2012-05-02T22:00:00Z,2,0.36344573682170545
2012-05-02T23:00:00Z,1,0.3098076913461538
2012-05-02T23:00:00Z,2,0.2730503875968992
2012-05-03T00:00:00Z,1,0.24265384615384616
2012-05-03T00:00:00Z,2,0.21257364341085272
2012-05-03T01:00:00Z,1,0.201875
2012-05-03T01:00:00Z,2,0.18816279069767441
2012-05-03T02:00:00Z,1,0.19808653846153845
2012-05-03T02:00:00Z,2,0.17768217093023256
2012-05-03T03:00:00Z,1,0.20233653846153846
2012-05-03T03:00:00Z,2,0.18385271317829457
2012-05-03T04:00:00Z,1,0.24812499903846155
2012-05-03T04:00:00Z,2,0.19316666666666668
2012-05-03T05:00:00Z,1,0.24225961538461538
2012-05-03T05:00:00Z,2,0.24305426356589147
2012-05-03T06:00:00Z,1,0.3832403846153846
2012-05-03T06:00:00Z,2,0.345717053875969
2012-05-03T07:00:00Z,1,0.4837788471153846
2012-05-03T07:00:00Z,2,0.41461627945736435
2012-05-03T08:00:00Z,1,0.45567307788461536
2012-05-03T08:00:00Z,2,0.405034884496124
2012-05-03T09:00:00Z,1,0.38774038365384617
2012-05-03T09:00:00Z,2,0.38433333294573646
2012-05-03T10:00:00Z,1,0.3268173076923077
2012-05-03T10:00:00Z,2,0.3890000003875969
2012-05-03T11:00:00Z,1,0.3409903846153846
2012-05-03T11:00:00Z,2,0.41781782945736434
2012-05-03T12:00:00Z,1,0.4137980769230769
2012-05-03T12:00:00Z,2,0.4218953492248062
2012-05-03T13:00:00Z,1,0.38077884615384616
2012-05-03T13:00:00Z,2,0.3888759678294574
2012-05-03T14:00:00Z,1,0.41443269134615385
2012-05-03T14:00:00Z,2,0.40144186046511626
2012-05-03T15:00:00Z,1,0.46445192307692307
2012-05-03T15:00:00Z,2,0.43279457364341084
2012-05-03T16:00:00Z,1,0.5142788461538461
2012-05-03T16:00:00Z,2,0.5013449627906976
2012-05-03T17:00:00Z,1,0.6380192326923076
2012-05-03T17:00:00Z,2,0.5499302321705426
2012-05-03T18:00:00Z,1,0.8175576932692308
2012-05-03T18:00:00Z,2,0.5587984484496124
2012-05-03T19:00:00Z,1,0.8362307701923077
2012-05-03T19:00:00Z,2,0.5784069767441861
2012-05-03T20:00:00Z,1,0.8495865394230769
2012-05-03T20:00:00Z,2,0.555860465503876
2012-05-03T21:00:00Z,1,0.7585000009615385
2012-05-03T21:00:00Z,2,0.47538759612403103
2012-05-03T22:00:00Z,1,0.6214326913461539
2012-05-03T22:00:00Z,2,0.3950813953488372
2012-05-03T23:00:00Z,1,0.4015576923076923
2012-05-03T23:00:00Z,2,0.281282946124031
2012-05-04T00:00:00Z,1,0.29465384615384616
2012-05-04T00:00:00Z,2,0.20695348837209301
2012-05-04T01:00:00Z,1,0.22176923076923077
2012-05-04T01:00:00Z,2,0.19174031007751938
2012-05-04T02:00:00Z,1,0.21271153846153845
2012-05-04T02:00:00Z,2,0.1754031007751938
2012-05-04T03:00:00Z,1,0.208375
2012-05-04T03:00:00Z,2,0.17231782906976745
2012-05-04T04:00:00Z,1,0.22872115384615385
2012-05-04T04:00:00Z,2,0.20168217015503875
2012-05-04T05:00:00Z,1,0.23850961538461538
2012-05-04T05:00:00Z,2,0.24840697674418605
2012-05-04T06:00:00Z,1,0.4033365394230769
2012-05-04T06:00:00Z,2,0.33989922519379845
2012-05-04T07:00:00Z,1,0.5422403855769231
2012-05-04T07:00:00Z,2,0.4171860453488372
2012-05-04T08:00:00Z,1,0.5114134615384616
2012-05-04T08:00:00Z,2,0.40805426395348837
2012-05-04T09:00:00Z,1,0.43546153846153846
2012-05-04T09:00:00Z,2,0.40260852674418607
2012-05-04T10:00:00Z,1,0.3830288471153846
2012-05-04T10:00:00Z,2,0.3673682174418605
2012-05-04T11:00:00Z,1,0.3313846153846154
2012-05-04T11:00:00Z,2,0.40777131782945736
2012-05-04T12:00:00Z,1,0.33845192307692307
2012-05-04T12:00:00Z,2,0.4016627906976744
2012-05-04T13:00:00Z,1,0.4233942307692308
2012-05-04T13:00:00Z,2,0.3793410864341085
2012-05-04T14:00:00Z,1,0.39599999903846156
2012-05-04T14:00:00Z,2,0.3894844968992248
2012-05-04T15:00:00Z,1,0.5123653836538462
2012-05-04T15:00:00Z,2,0.4317131779069767
2012-05-04T16:00:00Z,1,0.5369423057692307
2012-05-04T16:00:00Z,2,0.48981782945736435
2012-05-04T17:00:00Z,1,0.6477884615384616
2012-05-04T17:00:00Z,2,0.5402829453488373
2012-05-04T18:00:00Z,1,0.7578557692307692
2012-05-04T18:00:00Z,2,0.5491007755813954
2012-05-04T19:00:00Z,1,0.8050096153846154
2012-05-04T19:00:00Z,2,0.5429302317829457
2012-05-04T20:00:00Z,1,0.765596151923077
2012-05-04T20:00:00Z,2,0.547810076744186
2012-05-04T21:00:00Z,1,0.7830673076923077
2012-05-04T21:00:00Z,2,0.48601937945736434
2012-05-04T22:00:00Z,1,0.6413749990384615
2012-05-04T22:00:00Z,2,0.3908875965116279
2012-05-04T23:00:00Z,1,0.42887499903846155
2012-05-04T23:00:00Z,2,0.30811627906976746
2012-05-05T00:00:00Z,1,0.2757596153846154
2012-05-05T00:00:00Z,2,0.23933333333333334
2012-05-05T01:00:00Z,1,0.2117403846153846
2012-05-05T01:00:00Z,2,0.19546511627906976
2012-05-05T02:00:00Z,1,0.20890384615384616
2012-05-05T02:00:00Z,2,0.1730891472868217
2012-05-05T03:00:00Z,1,0.2209326923076923
2012-05-05T03:00:00Z,2,0.18047286821705427
2012-05-05T04:00:00Z,1,0.21247115384615384
2012-05-05T04:00:00Z,2,0.18093023255813953
2012-05-05T05:00:00Z,1,0.22501923076923078
2012-05-05T05:00:00Z,2,0.22860852790697675
2012-05-05T06:00:00Z,1,0.34820192403846156
2012-05-05T06:00:00Z,2,0.28637596899224804
2012-05-05T07:00:00Z,1,0.5670673134615385
2012-05-05T07:00:00Z,2,0.3948643418604651
2012-05-05T08:00:00Z,1,0.5422788451923077
2012-05-05T08:00:00Z,2,0.4446472868217054
2012-05-05T09:00:00Z,1,0.46152884615384615
2012-05-05T09:00:00Z,2,0.44400775271317827
2012-05-05T10:00:00Z,1,0.4958461548076923
2012-05-05T10:00:00Z,2,0.41088759651162793
2012-05-05T11:00:00Z,1,0.45550961634615383
2012-05-05T11:00:00Z,2,0.4652364341085271
2012-05-05T12:00:00Z,1,0.4340384596153846
2012-05-05T12:00:00Z,2,0.502488373255814
2012-05-05T13:00:00Z,1,0.46986538461538463
2012-05-05T13:00:00Z,2,0.445515503875969
2012-05-05T14:00:00Z,1,0.4616057682692308
2012-05-05T14:00:00Z,2,0.4377093031007752
2012-05-05T15:00:00Z,1,0.48318269038461537
2012-05-05T15:00:00Z,2,0.4460891468992248
2012-05-05T16:00:00Z,1,0.48853845865384615
2012-05-05T16:00:00Z,2,0.4708062011627907
2012-05-05T17:00:00Z,1,0.5940769211538461
2012-05-05T17:00:00Z,2,0.484186046124031
2012-05-05T18:00:00Z,1,0.7508076932692308
2012-05-05T18:00:00Z,2,0.49837596782945737
2012-05-05T19:00:00Z,1,0.7037499990384616
2012-05-05T19:00:00Z,2,0.49584883798449614
2012-05-05T20:00:00Z,1,0.8061165029126214
2012-05-05T20:00:00Z,2,0.5161860465116279
2012-05-05T21:00:00Z,1,0.7423106815533981
2012-05-05T21:00:00Z,2,0.4760891472868217
2012-05-05T22:00:00Z,1,0.6313398058252427
2012-05-05T22:00:00Z,2,0.3980968996124031
2012-05-05T23:00:00Z,1,0.479378640776699
2012-05-05T23:00:00Z,2,0.3103139531007752
2012-05-06T00:00:00Z,1,0.3115825242718447
2012-05-06T00:00:00Z,2,0.2454108527131783
2012-05-06T01:00:00Z,1,0.2315631067961165
2012-05-06T01:00:00Z,2,0.1940232558139535
2012-05-06T02:00:00Z,1,0.2102718446601942
2012-05-06T02:00:00Z,2,0.1797480620155039
2012-05-06T03:00:00Z,1,0.2281747572815534
2012-05-06T03:00:00Z,2,0.17552713178294574
2012-05-06T04:00:00Z,1,0.21924038461538461
2012-05-06T04:00:00Z,2,0.16789922480620156
2012-05-06T05:00:00Z,1,0.23290384615384616
2012-05-06T05:00:00Z,2,0.20869767403100775
2012-05-06T06:00:00Z,1,0.32517307692307695
2012-05-06T06:00:00Z,2,0.25737984534883723
2012-05-06T07:00:00Z,1,0.4579999980769231
2012-05-06T07:00:00Z,2,0.3517519375968992
2012-05-06T08:00:00Z,1,0.49729807596153847
2012-05-06T08:00:00Z,2,0.40711627868217054
2012-05-06T09:00:00Z,1,0.5346730798076923
2012-05-06T09:00:00Z,2,0.48813178255813955
2012-05-06T10:00:00Z,1,0.5422403855769231
2012-05-06T10:00:00Z,2,0.45110852596899226
2012-05-06T11:00:00Z,1,0.4247307692307692
2012-05-06T11:00:00Z,2,0.5232906980620156
2012-05-06T12:00:00Z,1,0.49913461634615386
2012-05-06T12:00:00Z,2,0.5588217058139535
2012-05-06T13:00:00Z,1,0.5098653826923076
2012-05-06T13:00:00Z,2,0.5334341085271318
2012-05-06T14:00:00Z,1,0.4896346153846154
2012-05-06T14:00:00Z,2,0.481267442248062
2012-05-06T15:00:00Z,1,0.6049807673076923
2012-05-06T15:00:00Z,2,0.4925426368217054
2012-05-06T16:00:00Z,1,0.6468557673076923
2012-05-06T16:00:00Z,2,0.536406976744186
2012-05-06T17:00:00Z,1,0.6499711557692308
2012-05-06T17:00:00Z,2,0.5800387600775194
2012-05-06T18:00:00Z,1,0.8013076903846154
2012-05-06T18:00:00Z,2,0.5532713178294574
2012-05-06T19:00:00Z,1,0.7808076923076923
2012-05-06T19:00:00Z,2,0.5182170546511627
2012-05-06T20:00:00Z,1,0.7034423067307692
2012-05-06T20:00:00Z,2,0.503779069379845
2012-05-06T21:00:00Z,1,0.7152788461538462
2012-05-06T21:00:00Z,2,0.4718953488372093
2012-05-06T22:00:00Z,1,0.7019711509615385
2012-05-06T22:00:00Z,2,0.38132558139534883
2012-05-06T23:00:00Z,1,0.4495288451923077
2012-05-06T23:00:00Z,2,0.29594573604651164
2012-05-07T00:00:00Z,1,0.33751923173076925
2012-05-07T00:00:00Z,2,0.2148062015503876
2012-05-07T01:00:00Z,1,0.24914422884615384
2012-05-07T01:00:00Z,2,0.19150387596899224
2012-05-07T02:00:00Z,1,0.2232596153846154
2012-05-07T02:00:00Z,2,0.1742015503875969
2012-05-07T03:00:00Z,1,0.21467307692307694
2012-05-07T03:00:00Z,2,0.16767441899224805
2012-05-07T04:00:00Z,1,0.22808653846153848
2012-05-07T04:00:00Z,2,0.1783139534883721
2012-05-07T05:00:00Z,1,0.25246153846153846
2012-05-07T05:00:00Z,2,0.2111627910852713
2012-05-07T06:00:00Z,1,0.28400961634615385
2012-05-07T06:00:00Z,2,0.2568875968992248
2012-05-07T07:00:00Z,1,0.35867307692307693
2012-05-07T07:00:00Z,2,0.3718372096899225
2012-05-07T08:00:00Z,1,0.45347115288461537
2012-05-07T08:00:00Z,2,0.4258798453488372
2012-05-07T09:00:00Z,1,0.5367884625
2012-05-07T09:00:00Z,2,0.48380232596899225
2012-05-07T10:00:00Z,1,0.5081826923076923
2012-05-07T10:00:00Z,2,0.49667829457364343
2012-05-07T11:00:00Z,1,0.5103653855769231
2012-05-07T11:00:00Z,2,0.47683333333333333
2012-05-07T12:00:00Z,1,0.4864711528846154
2012-05-07T12:00:00Z,2,0.5467596895348837
2012-05-07T13:00:00Z,1,0.5174326913461539
2012-05-07T13:00:00Z,2,0.4845077515503876
2012-05-07T14:00:00Z,1,0.523663460576923
2012-05-07T14:00:00Z,2,0.49387596782945736
2012-05-07T15:00:00Z,1,0.5053557701923077
2012-05-07T15:00:00Z,2,0.451449611627907
2012-05-07T16:00:00Z,1,0.5287307692307692
2012-05-07T16:00:00Z,2,0.4814922465116279
2012-05-07T17:00:00Z,1,0.6415384615384615
2012-05-07T17:00:00Z,2,0.547697673255814
2012-05-07T18:00:00Z,1,0.693634614423077
2012-05-07T18:00:00Z,2,0.5114961240310077
2012-05-07T19:00:00Z,1,0.7475096134615384
2012-05-07T19:00:00Z,2,0.5134767434108527
2012-05-07T20:00:00Z,1,0.7332403846153847
2012-05-07T20:00:00Z,2,0.5426937988372093
2012-05-07T21:00:00Z,1,0.7281634596153846
2012-05-07T21:00:00Z,2,0.5073682166666666
2012-05-07T22:00:00Z,1,0.6193365384615385
2012-05-07T22:00:00Z,2,0.3727713178294574
2012-05-07T23:00:00Z,1,0.3703653846153846
2012-05-07T23:00:00Z,2,0.27495736472868215
2012-05-08T00:00:00Z,1,0.25709615384615386
2012-05-08T00:00:00Z,2,0.2117984496124031
2012-05-08T01:00:00Z,1,0.2324903855769231
2012-05-08T01:00:00Z,2,0.1790891472868217
2012-05-08T02:00:00Z,1,0.19734615384615387
2012-05-08T02:00:00Z,2,0.16877906976744186
2012-05-08T03:00:00Z,1,0.20231730769230769
2012-05-08T03:00:00Z,2,0.17574418604651162
2012-05-08T04:00:00Z,1,0.22498076923076923
2012-05-08T04:00:00Z,2,0.17505813953488372
2012-05-08T05:00:00Z,1,0.24786538461538463
2012-05-08T05:00:00Z,2,0.2488294569767442
2012-05-08T06:00:00Z,1,0.3654519230769231
2012-05-08T06:00:00Z,2,0.3279341081395349
2012-05-08T07:00:00Z,1,0.4020865375
2012-05-08T07:00:00Z,2,0.3692170546511628
2012-05-08T08:00:00Z,1,0.3892596134615385
2012-05-08T08:00:00Z,2,0.3842596891472868
2012-05-08T09:00:00Z,1,0.34688461634615386
2012-05-08T09:00:00Z,2,0.3690968992248062
2012-05-08T10:00:00Z,1,0.28065384615384614
2012-05-08T10:00:00Z,2,0.3475232558139535
2012-05-08T11:00:00Z,1,0.27422115384615386
2012-05-08T11:00:00Z,2,0.3948062015503876
2012-05-08T12:00:00Z,1,0.32858653846153846
2012-05-08T12:00:00Z,2,0.39856976705426356
2012-05-08T13:00:00Z,1,0.31123076923076926
2012-05-08T13:00:00Z,2,0.3625214007782101
2012-05-08T14:00:00Z,1,0.3298942298076923
2012-05-08T14:00:00Z,2,0.33720155
2012-05-08T15:00:00Z,1,0.35291346153846154
2012-05-08T15:00:00Z,2,0.3645232558139535
2012-05-08T16:00:00Z,1,0.3475673076923077
2012-05-08T16:00:00Z,2,0.4280697678294574
2012-05-08T17:00:00Z,1,0.45116346153846154
2012-05-08T17:00:00Z,2,0.5210000007751938
2012-05-08T18:00:00Z,1,0.5091826942307692
2012-05-08T18:00:00Z,2,0.5210038755813954
2012-05-08T19:00:00Z,1,0.5847692307692308
2012-05-08T19:00:00Z,2,0.5344224798449613
2012-05-08T20:00:00Z,1,0.7190673067307692
2012-05-08T20:00:00Z,2,0.5267868213178295
2012-05-08T21:00:00Z,1,0.7353557663461538
2012-05-08T21:00:00Z,2,0.47504651201550385
2012-05-08T22:00:00Z,1,0.6312115384615384
2012-05-08T22:00:00Z,2,0.3846744189922481
2012-05-08T23:00:00Z,1,0.31579807692307693
2012-05-08T23:00:00Z,2,0.2795968992248062
2012-05-09T00:00:00Z,1,0.24286538461538462
2012-05-09T00:00:00Z,2,0.21002713178294574
2012-05-09T01:00:00Z,1,0.2138846153846154
2012-05-09T01:00:00Z,2,0.19014728682170542
2012-05-09T02:00:00Z,1,0.20048076923076924
2012-05-09T02:00:00Z,2,0.17953100775193798
2012-05-09T03:00:00Z,1,0.2003076923076923
2012-05-09T03:00:00Z,2,0.18030232558139536
2012-05-09T04:00:00Z,1,0.2120576923076923
2012-05-09T04:00:00Z,2,0.1898217050387597
2012-05-09T05:00:00Z,1,0.25127884615384616
2012-05-09T05:00:00Z,2,0.2369031003875969
2012-05-09T06:00:00Z,1,0.3426538451923077
2012-05-09T06:00:00Z,2,0.32217829379844964
2012-05-09T07:00:00Z,1,0.42579807596153846
2012-05-09T07:00:00Z,2,0.38377906937984496
2012-05-09T08:00:00Z,1,0.41424999903846155
2012-05-09T08:00:00Z,2,0.38534883759689925
2012-05-09T09:00:00Z,1,0.36126922884615387
2012-05-09T09:00:00Z,2,0.4182945740310078
2012-05-09T10:00:00Z,1,0.2944999990384615
2012-05-09T10:00:00Z,2,0.3929496135658915
2012-05-09T11:00:00Z,1,0.28195192307692307
2012-05-09T11:00:00Z,2,0.38806589186046514
2012-05-09T12:00:00Z,1,0.311
2012-05-09T12:00:00Z,2,0.3980155042635659
2012-05-09T13:00:00Z,1,0.2894230769230769
2012-05-09T13:00:00Z,2,0.38884108372093024
2012-05-09T14:00:00Z,1,0.3159711548076923
2012-05-09T14:00:00Z,2,0.3572364341085271
2012-05-09T15:00:00Z,1,0.3994038480769231
2012-05-09T15:00:00Z,2,0.40295736395348836
2012-05-09T16:00:00Z,1,0.46773076826923077
2012-05-09T16:00:00Z,2,0.48594573759689924
2012-05-09T17:00:00Z,1,0.5280288442307692
2012-05-09T17:00:00Z,2,0.5208294589147286
2012-05-09T18:00:00Z,1,0.6307884596153847
2012-05-09T18:00:00Z,2,0.5564922472868217
2012-05-09T19:00:00Z,1,0.5702788461538462
2012-05-09T19:00:00Z,2,0.5393953484496125
2012-05-09T20:00:00Z,1,0.6478846153846154
2012-05-09T20:00:00Z,2,0.525453488372093
2012-05-09T21:00:00Z,1,0.6227596153846153
2012-05-09T21:00:00Z,2,0.47668992209302324
2012-05-09T22:00:00Z,1,0.5782596163461539
2012-05-09T22:00:00Z,2,0.4161356589147287
2012-05-09T23:00:00Z,1,0.3702115384615385
2012-05-09T23:00:00Z,2,0.2908139534883721
2012-05-10T00:00:00Z,1,0.26069230769230767
2012-05-10T00:00:00Z,2,0.21334108527131784
2012-05-10T01:00:00Z,1,0.20191346153846154
2012-05-10T01:00:00Z,2,0.1906511627906977
2012-05-10T02:00:00Z,1,0.18689423076923076
2012-05-10T02:00:00Z,2,0.17907751937984495
2012-05-10T03:00:00Z,1,0.19458653846153845
2012-05-10T03:00:00Z,2,0.1883720930232558
2012-05-10T04:00:00Z,1,0.19956730769230768
2012-05-10T04:00:00Z,2,0.18936046511627908
2012-05-10T05:00:00Z,1,0.21739423076923078
2012-05-10T05:00:00Z,2,0.26316666666666666
2012-05-10T06:00:00Z,1,0.3576057682692308
2012-05-10T06:00:00Z,2,0.3291860468992248
2012-05-10T07:00:00Z,1,0.3893365384615385
2012-05-10T07:00:00Z,2,0.38226356550387597
2012-05-10T08:00:00Z,1,0.37461538461538463
2012-05-10T08:00:00Z,2,0.3684418600775194
2012-05-10T09:00:00Z,1,0.2937980769230769
2012-05-10T09:00:00Z,2,0.35783333333333334
2012-05-10T10:00:00Z,1,0.275125
2012-05-10T10:00:00Z,2,0.35125581395348837
2012-05-10T11:00:00Z,1,0.2979326923076923
2012-05-10T11:00:00Z,2,0.35570542674418604
2012-05-10T12:00:00Z,1,0.30341346153846155
2012-05-10T12:00:00Z,2,0.3556887159533074
2012-05-10T13:00:00Z,1,0.2936346153846154
2012-05-10T13:00:00Z,2,0.3573217054263566
2012-05-10T14:00:00Z,1,0.3252307692307692
2012-05-10T14:00:00Z,2,0.3702558135658915
2012-05-10T15:00:00Z,1,0.39897115384615384
2012-05-10T15:00:00Z,2,0.4004496124031008
2012-05-10T16:00:00Z,1,0.41543269134615385
2012-05-10T16:00:00Z,2,0.46274030968992247
2012-05-10T17:00:00Z,1,0.4515576932692308
2012-05-10T17:00:00Z,2,0.5204728689922481
2012-05-10T18:00:00Z,1,0.624625
2012-05-10T18:00:00Z,2,0.5122054263565892
2012-05-10T19:00:00Z,1,0.6687019221153846
2012-05-10T19:00:00Z,2,0.5118139527131783
2012-05-10T20:00:00Z,1,0.695384614423077
2012-05-10T20:00:00Z,2,0.4767674414728682
2012-05-10T21:00:00Z,1,0.6674134596153847
2012-05-10T21:00:00Z,2,0.48033333333333333
2012-05-10T22:00:00Z,1,0.4781538471153846
2012-05-10T22:00:00Z,2,0.39613953527131784
2012-05-10T23:00:00Z,1,0.3122115384615385
2012-05-10T23:00:00Z,2,0.27317054263565893
2012-05-11T00:00:00Z,1,0.23739423076923077
2012-05-11T00:00:00Z,2,0.21181782945736435
2012-05-11T01:00:00Z,1,0.19530769230769232
2012-05-11T01:00:00Z,2,0.18706589147286823
2012-05-11T02:00:00Z,1,0.18955769230769232
2012-05-11T02:00:00Z,2,0.1702674418604651
2012-05-11T03:00:00Z,1,0.19167307692307692
2012-05-11T03:00:00Z,2,0.17781782945736435
2012-05-11T04:00:00Z,1,0.2071923076923077
2012-05-11T04:00:00Z,2,0.1819108527131783
2012-05-11T05:00:00Z,1,0.24002884615384615
2012-05-11T05:00:00Z,2,0.2456046503875969
2012-05-11T06:00:00Z,1,0.3360961538461539
2012-05-11T06:00:00Z,2,0.3095426356589147
2012-05-11T07:00:00Z,1,0.4033846153846154
2012-05-11T07:00:00Z,2,0.41735658875968995
2012-05-11T08:00:00Z,1,0.4247499980769231
2012-05-11T08:00:00Z,2,0.36683333333333334
2012-05-11T09:00:00Z,1,0.40456730673076924
2012-05-11T09:00:00Z,2,0.3751434112403101
2012-05-11T10:00:00Z,1,0.3115288461538462
2012-05-11T10:00:00Z,2,0.3648643410852713
2012-05-11T11:00:00Z,1,0.2669903846153846
2012-05-11T11:00:00Z,2,0.3559031003875969
2012-05-11T12:00:00Z,1,0.28378846153846154
2012-05-11T12:00:00Z,2,0.37837984534883723
2012-05-11T13:00:00Z,1,0.31237499903846155
2012-05-11T13:00:00Z,2,0.3519651162790698
2012-05-11T14:00:00Z,1,0.31127884615384616
2012-05-11T14:00:00Z,2,0.3507480620155039
2012-05-11T15:00:00Z,1,0.3214038451923077
2012-05-11T15:00:00Z,2,0.3683992248062016
2012-05-11T16:00:00Z,1,0.3581923076923077
2012-05-11T16:00:00Z,2,0.40162403100775196
2012-05-11T17:00:00Z,1,0.44798076923076924
2012-05-11T17:00:00Z,2,0.43699612364341084
2012-05-11T18:00:00Z,1,0.5204134615384616
2012-05-11T18:00:00Z,2,0.44396511627906976
2012-05-11T19:00:00Z,1,0.4698557692307692
